Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,PhID
3.564086104,-2.01183578,32.50460064,1.9982,2.635,1591.969,1.84632725,2,heater,24,2008,B0005
3.560993802,-2.013146535,32.54570984,1.9982,2.632,1610.532,1.84632725,2,heater,24,2008,B0005
3.558332331,-2.012753613,32.58870379,1.9982,2.63,1629.235,1.84632725,2,heater,24,2008,B0005
3.555532129,-2.013180834,32.62857349,1.9982,2.627,1647.844,1.84632725,2,heater,24,2008,B0005
3.552914041,-2.010266514,32.67654291,1.9982,2.624,1666.5,1.84632725,2,heater,24,2008,B0005
3.550304569,-2.015554655,32.72159639,1.9984,2.621,1685.094,1.84632725,2,heater,24,2008,B0005
3.547226556,-2.013527042,32.77702737,1.9982,2.618,1703.719,1.84632725,2,heater,24,2008,B0005
3.544689924,-2.012367951,32.81672828,1.9982,2.616,1722.344,1.84632725,2,heater,24,2008,B0005
3.541989093,-2.012074923,32.85892947,1.9984,2.613,1741.016,1.84632725,2,heater,24,2008,B0005
3.53951368,-2.013438633,32.9151804,1.9982,2.611,1759.703,1.84632725,2,heater,24,2008,B0005
3.536877421,-2.011556958,32.94494666,1.9982,2.608,1778.36,1.84632725,2,heater,24,2008,B0005
3.534596028,-2.010772116,32.9926241,1.9982,2.606,1796.969,1.84632725,2,heater,24,2008,B0005
3.531897466,-2.012527754,33.0383739,1.9984,2.603,1815.625,1.84632725,2,heater,24,2008,B0005
3.529649103,-2.011900775,33.07369784,1.9982,2.601,1834.297,1.84632725,2,heater,24,2008,B0005
3.527203286,-2.014562013,33.12214836,1.9982,2.598,1852.953,1.84632725,2,heater,24,2008,B0005
3.525031746,-2.013030622,33.16467618,1.9982,2.596,1871.657,1.84632725,2,heater,24,2008,B0005
3.52258568,-2.012587351,33.20414012,1.9982,2.594,1890.313,1.84632725,2,heater,24,2008,B0005
3.520087433,-2.011695151,33.25530697,1.9982,2.591,1909.172,1.84632725,2,heater,24,2008,B0005
3.517916319,-2.014535033,33.29200327,1.9982,2.589,1927.875,1.84632725,2,heater,24,2008,B0005
3.51604218,-2.014108472,33.34706161,1.9982,2.587,1946.672,1.84632725,2,heater,24,2008,B0005
3.513887109,-2.013542898,33.38949288,1.9982,2.585,1965.407,1.84632725,2,heater,24,2008,B0005
3.511728829,-2.012198507,33.4264164,1.9982,2.583,1984.188,1.84632725,2,heater,24,2008,B0005
3.509486566,-2.013179796,33.4734667,1.9982,2.581,2002.907,1.84632725,2,heater,24,2008,B0005
3.507354077,-2.013720594,33.52014984,1.9982,2.579,2021.625,1.84632725,2,heater,24,2008,B0005
3.505496359,-2.014673824,33.55345394,1.9982,2.577,2040.36,1.84632725,2,heater,24,2008,B0005
3.503701823,-2.011250465,33.59812128,1.9982,2.575,2059.078,1.84632725,2,heater,24,2008,B0005
3.501614665,-2.010384204,33.64395353,1.9984,2.573,2077.86,1.84632725,2,heater,24,2008,B0005
3.500066099,-2.013000957,33.70037608,1.9984,2.571,2096.641,1.84632725,2,heater,24,2008,B0005
3.497953169,-2.009683352,33.74721434,1.9982,2.569,2115.688,1.84632725,2,heater,24,2008,B0005
3.495924437,-2.014165933,33.79174733,1.9982,2.567,2134.594,1.84632725,2,heater,24,2008,B0005
3.494290913,-2.015459207,33.83241732,1.9982,2.565,2153.563,1.84632725,2,heater,24,2008,B0005
3.492178664,-2.011907945,33.87818272,1.9982,2.564,2172.407,1.84632725,2,heater,24,2008,B0005
3.490439231,-2.011143623,33.93373585,1.9982,2.561,2191.25,1.84632725,2,heater,24,2008,B0005
3.488823824,-2.011526474,33.9786688,1.9982,2.56,2210.11,1.84632725,2,heater,24,2008,B0005
3.486600979,-2.011363404,34.03795151,1.9982,2.558,2228.938,1.84632725,2,heater,24,2008,B0005
3.485002915,-2.011495719,34.07834056,1.9982,2.556,2247.953,1.84632725,2,heater,24,2008,B0005
3.482830048,-2.011553296,34.13148948,1.9984,2.554,2266.875,1.84632725,2,heater,24,2008,B0005
3.480889809,-2.008829395,34.18239396,1.9982,2.552,2286,1.84632725,2,heater,24,2008,B0005
3.478984624,-2.012524165,34.22461813,1.9982,2.55,2305.032,1.84632725,2,heater,24,2008,B0005
3.47700335,-2.013541627,34.2796264,1.9982,2.548,2323.985,1.84632725,2,heater,24,2008,B0005
3.475150565,-2.013199879,34.32708044,1.9982,2.546,2342.907,1.84632725,2,heater,24,2008,B0005
3.473254968,-2.013371646,34.38754509,1.9982,2.544,2362.016,1.84632725,2,heater,24,2008,B0005
3.471119525,-2.012465416,34.44080223,1.9982,2.542,2381.125,1.84632725,2,heater,24,2008,B0005
3.468986985,-2.01244399,34.49043509,1.9982,2.54,2400.078,1.84632725,2,heater,24,2008,B0005
3.467024424,-2.011902302,34.54711962,1.9984,2.538,2419.063,1.84632725,2,heater,24,2008,B0005
3.464936273,-2.011909676,34.60648896,1.9984,2.536,2438.078,1.84632725,2,heater,24,2008,B0005
3.462370146,-2.01411914,34.65594936,1.9982,2.534,2457.172,1.84632725,2,heater,24,2008,B0005
3.46032259,-2.012587812,34.71567252,1.9984,2.532,2476.266,1.84632725,2,heater,24,2008,B0005
3.457998237,-2.011744646,34.78595738,1.9982,2.53,2495.36,1.84632725,2,heater,24,2008,B0005
3.455745048,-2.010340978,34.8525649,1.9984,2.528,2514.438,1.84632725,2,heater,24,2008,B0005
3.453283864,-2.013115541,34.90497845,1.9982,2.525,2533.438,1.84632725,2,heater,24,2008,B0005
3.45098842,-2.01492134,34.95821146,1.9982,2.522,2552.516,1.84632725,2,heater,24,2008,B0005
3.448426207,-2.014231633,35.02349147,1.9982,2.52,2571.578,1.84632725,2,heater,24,2008,B0005
3.445742239,-2.011233508,35.09023293,1.9982,2.518,2590.735,1.84632725,2,heater,24,2008,B0005
3.443302194,-2.013386631,35.1519541,1.9982,2.515,2609.813,1.84632725,2,heater,24,2008,B0005
3.44078972,-2.013559715,35.2175924,1.9982,2.512,2628.969,1.84632725,2,heater,24,2008,B0005
3.437550213,-2.012877243,35.28998578,1.9982,2.51,2648.266,1.84632725,2,heater,24,2008,B0005
3.434863384,-2.012663563,35.359473,1.9982,2.507,2667.516,1.84632725,2,heater,24,2008,B0005
3.431758367,-2.011369132,35.43158969,1.9982,2.504,2686.735,1.84632725,2,heater,24,2008,B0005
3.428542102,-2.012477495,35.50883795,1.9982,2.501,2706.047,1.84632725,2,heater,24,2008,B0005
3.425189382,-2.014338644,35.5770292,1.9982,2.498,2725.328,1.84632725,2,heater,24,2008,B0005
3.421877949,-2.013178353,35.64635212,1.9982,2.494,2744.703,1.84632725,2,heater,24,2008,B0005
3.418272555,-2.015649787,35.72865804,1.9982,2.49,2763.907,1.84632725,2,heater,24,2008,B0005
3.414627513,-2.012559839,35.79887796,1.9984,2.487,2783.047,1.84632725,2,heater,24,2008,B0005
3.410866083,-2.011792421,35.87517174,1.9982,2.483,2802.344,1.84632725,2,heater,24,2008,B0005
3.406917659,-2.011765084,35.95469592,1.9982,2.48,2821.641,1.84632725,2,heater,24,2008,B0005
3.402555164,-2.010536776,36.01720016,1.9982,2.475,2840.922,1.84632725,2,heater,24,2008,B0005
3.397827644,-2.009484003,36.09766466,1.9982,2.47,2860.407,1.84632725,2,heater,24,2008,B0005
3.393420992,-2.011085302,36.18230477,1.9982,2.466,2879.766,1.84632725,2,heater,24,2008,B0005
3.388103504,-2.009731384,36.24665471,1.9982,2.461,2899.141,1.84632725,2,heater,24,2008,B0005
3.38243794,-2.014298858,36.33143795,1.9982,2.455,2918.438,1.84632725,2,heater,24,2008,B0005
3.376195915,-2.00923606,36.41292529,1.9982,2.45,2937.922,1.84632725,2,heater,24,2008,B0005
3.369564896,-2.011582462,36.49608061,1.9982,2.443,2957.407,1.84632725,2,heater,24,2008,B0005
3.362030802,-2.014390218,36.5796369,1.9984,2.436,2976.813,1.84632725,2,heater,24,2008,B0005
3.353781328,-2.014465438,36.65992491,1.9982,2.428,2996.188,1.84632725,2,heater,24,2008,B0005
3.344235476,-2.013251601,36.74105807,1.9984,2.42,3015.641,1.84632725,2,heater,24,2008,B0005
3.333582381,-2.010088367,36.84452906,1.9984,2.41,3035.094,1.84632725,2,heater,24,2008,B0005
3.321325527,-2.01063897,36.94157017,1.9982,2.398,3054.578,1.84632725,2,heater,24,2008,B0005
3.307211586,-2.012451222,37.04177984,1.9982,2.385,3074.016,1.84632725,2,heater,24,2008,B0005
3.290877625,-2.011695185,37.14931965,1.9982,2.37,3093.532,1.84632725,2,heater,24,2008,B0005
3.272392098,-2.011944085,37.23795364,1.9984,2.353,3113.094,1.84632725,2,heater,24,2008,B0005
3.250605372,-2.013622263,37.36929507,1.9982,2.334,3132.641,1.84632725,2,heater,24,2008,B0005
3.226319702,-2.011708302,37.48009156,1.9984,2.311,3152.235,1.84632725,2,heater,24,2008,B0005
3.198103237,-2.012294521,37.60778226,1.9982,2.285,3171.766,1.84632725,2,heater,24,2008,B0005
3.165670636,-2.011427221,37.74808949,1.9984,2.255,3191.25,1.84632725,2,heater,24,2008,B0005
3.12795141,-2.011634022,37.88698835,1.9982,2.221,3210.703,1.84632725,2,heater,24,2008,B0005
3.083313585,-2.010338927,38.02007615,1.9982,2.18,3230.375,1.84632725,2,heater,24,2008,B0005
3.030431054,-2.011629542,38.1792733,1.9982,2.133,3250.032,1.84632725,2,heater,24,2008,B0005
2.965201471,-2.012771928,38.34562773,1.9982,2.075,3269.688,1.84632725,2,heater,24,2008,B0005
2.878290762,-2.013966731,38.52328332,1.9982,2.003,3289.532,1.84632725,2,heater,24,2008,B0005
2.757868422,-2.013686309,38.70783735,1.9982,1.904,3309.188,1.84632725,2,heater,24,2008,B0005
2.587208729,-2.010959891,38.9345899,1.9982,1.766,3328.828,1.84632725,2,heater,24,2008,B0005
3.979994938,-2.015479071,24.79144998,1.9982,3.055,35.766,1.835349194,3,heater,24,2008,B0005
3.958170314,-2.014815022,24.94295964,1.9982,3.023,53.891,1.835349194,3,heater,24,2008,B0005
3.941673281,-2.01189336,25.11639958,1.9982,3,72.094,1.835349194,3,heater,24,2008,B0005
3.92793774,-2.012895263,25.31070026,1.9982,2.981,90.187,1.835349194,3,heater,24,2008,B0005
3.916192436,-2.010476135,25.49941826,1.9982,2.97,108.328,1.835349194,3,heater,24,2008,B0005
3.905727104,-2.013804003,25.68138408,1.9982,2.961,126.609,1.835349194,3,heater,24,2008,B0005
3.896625989,-2.012096176,25.87532877,1.9982,2.953,144.828,1.835349194,3,heater,24,2008,B0005
3.888362749,-2.013949974,26.05408539,1.9982,2.945,163.062,1.835349194,3,heater,24,2008,B0005
3.880494085,-2.011244181,26.25029469,1.9982,2.937,181.25,1.835349194,3,heater,24,2008,B0005
3.872969002,-2.013414634,26.41735718,1.9982,2.931,199.406,1.835349194,3,heater,24,2008,B0005
3.866210686,-2.0108746,26.60840706,1.9982,2.924,217.453,1.835349194,3,heater,24,2008,B0005
3.859839677,-2.010932445,26.76410654,1.9982,2.918,235.516,1.835349194,3,heater,24,2008,B0005
3.853105891,-2.014175069,26.93837186,1.9982,2.911,253.797,1.835349194,3,heater,24,2008,B0005
3.847059855,-2.012952681,27.10631255,1.9982,2.906,271.937,1.835349194,3,heater,24,2008,B0005
3.841201565,-2.013700338,27.27188708,1.9982,2.9,290.109,1.835349194,3,heater,24,2008,B0005
3.83553607,-2.0131024,27.4258281,1.9982,2.895,308.25,1.835349194,3,heater,24,2008,B0005
3.830198683,-2.015202046,27.58018326,1.9982,2.889,326.375,1.835349194,3,heater,24,2008,B0005
3.82489405,-2.014138478,27.73458889,1.9982,2.885,344.562,1.835349194,3,heater,24,2008,B0005
3.819741864,-2.010707525,27.89458028,1.9982,2.88,362.719,1.835349194,3,heater,24,2008,B0005
3.814759176,-2.009728442,28.04342565,1.9982,2.875,380.844,1.835349194,3,heater,24,2008,B0005
3.809641886,-2.010753109,28.20259016,1.9982,2.87,399.078,1.835349194,3,heater,24,2008,B0005
3.804723754,-2.014806779,28.34071748,1.9982,2.865,417.234,1.835349194,3,heater,24,2008,B0005
3.799599542,-2.014408749,28.48595496,1.9982,2.861,435.437,1.835349194,3,heater,24,2008,B0005
3.794757456,-2.012804652,28.62624783,1.9982,2.856,453.641,1.835349194,3,heater,24,2008,B0005
3.789657335,-2.01270043,28.77007099,1.9982,2.851,471.844,1.835349194,3,heater,24,2008,B0005
3.784783343,-2.014082109,28.89891146,1.9982,2.847,490.062,1.835349194,3,heater,24,2008,B0005
3.779883374,-2.013576368,29.03388741,1.9982,2.842,508.281,1.835349194,3,heater,24,2008,B0005
3.77494071,-2.013265551,29.16202961,1.9982,2.837,526.516,1.835349194,3,heater,24,2008,B0005
3.770091691,-2.016383938,29.27528239,1.9982,2.833,544.75,1.835349194,3,heater,24,2008,B0005
3.765175955,-2.015707815,29.3769497,1.9982,2.828,562.969,1.835349194,3,heater,24,2008,B0005
3.760618037,-2.013172085,29.47779852,1.9982,2.823,581.187,1.835349194,3,heater,24,2008,B0005
3.756381997,-2.007352255,29.57811503,1.9982,2.819,599.359,1.835349194,3,heater,24,2008,B0005
3.751645447,-2.01416979,29.66518041,1.9982,2.815,617.547,1.835349194,3,heater,24,2008,B0005
3.747348813,-2.012438978,29.76153012,1.9982,2.811,635.719,1.835349194,3,heater,24,2008,B0005
3.743163435,-2.013335891,29.84630208,1.9982,2.806,654.078,1.835349194,3,heater,24,2008,B0005
3.738878839,-2.013567163,29.92202122,1.9982,2.802,672.359,1.835349194,3,heater,24,2008,B0005
3.734787643,-2.012256853,29.97023163,1.9982,2.798,690.562,1.835349194,3,heater,24,2008,B0005
3.730764799,-2.011690701,30.03237624,1.9982,2.794,709,1.835349194,3,heater,24,2008,B0005
3.726726243,-2.013644855,30.09835703,1.9982,2.79,727.172,1.835349194,3,heater,24,2008,B0005
3.72289166,-2.012847146,30.14957301,1.9982,2.786,745.453,1.835349194,3,heater,24,2008,B0005
3.718932545,-2.013634474,30.20295446,1.9982,2.782,763.672,1.835349194,3,heater,24,2008,B0005
3.71458622,-2.010305673,30.25016749,1.9982,2.779,781.937,1.835349194,3,heater,24,2008,B0005
3.710884548,-2.013222537,30.29915944,1.9982,2.774,800.312,1.835349194,3,heater,24,2008,B0005
3.706899281,-2.012800913,30.34483114,1.9982,2.771,818.641,1.835349194,3,heater,24,2008,B0005
3.702824327,-2.010241445,30.39121417,1.9982,2.767,836.969,1.835349194,3,heater,24,2008,B0005
3.69909827,-2.012633159,30.42622128,1.9982,2.763,855.344,1.835349194,3,heater,24,2008,B0005
3.695096498,-2.008637652,30.47701008,1.9982,2.759,873.734,1.835349194,3,heater,24,2008,B0005
3.691388311,-2.015833989,30.52785996,1.9984,2.755,892.125,1.835349194,3,heater,24,2008,B0005
3.687260601,-2.013047631,30.57423359,1.9982,2.751,910.344,1.835349194,3,heater,24,2008,B0005
3.683723977,-2.012348026,30.61119379,1.9982,2.748,928.641,1.835349194,3,heater,24,2008,B0005
3.679765989,-2.01469541,30.66128765,1.9982,2.744,947.031,1.835349194,3,heater,24,2008,B0005
3.676222105,-2.012362803,30.71098172,1.9982,2.741,965.422,1.835349194,3,heater,24,2008,B0005
3.67245746,-2.014172559,30.74720493,1.9982,2.737,983.781,1.835349194,3,heater,24,2008,B0005
3.668949576,-2.013311203,30.80532896,1.9982,2.733,1002.156,1.835349194,3,heater,24,2008,B0005
3.665415589,-2.015132427,30.86451148,1.9982,2.73,1020.531,1.835349194,3,heater,24,2008,B0005
3.661659219,-2.012411883,30.90162137,1.9982,2.727,1038.875,1.835349194,3,heater,24,2008,B0005
3.658205363,-2.010277433,30.95430731,1.9984,2.723,1057.391,1.835349194,3,heater,24,2008,B0005
3.654475367,-2.012853096,31.01783222,1.9982,2.719,1075.812,1.835349194,3,heater,24,2008,B0005
3.651051556,-2.014207421,31.05885512,1.9982,2.716,1094.172,1.835349194,3,heater,24,2008,B0005
3.647593719,-2.011543103,31.12047861,1.9984,2.713,1112.547,1.835349194,3,heater,24,2008,B0005
3.643883579,-2.013249241,31.16586991,1.9982,2.709,1130.906,1.835349194,3,heater,24,2008,B0005
3.640738332,-2.011196953,31.21252914,1.9982,2.706,1149.203,1.835349194,3,heater,24,2008,B0005
3.637258943,-2.011312245,31.2777706,1.9982,2.703,1167.5,1.835349194,3,heater,24,2008,B0005
3.633916914,-2.013350963,31.33154965,1.9982,2.699,1185.844,1.835349194,3,heater,24,2008,B0005
3.630468422,-2.014140868,31.38826245,1.9982,2.696,1204.234,1.835349194,3,heater,24,2008,B0005
3.62701216,-2.010742604,31.42742367,1.9982,2.693,1222.562,1.835349194,3,heater,24,2008,B0005
3.623795001,-2.011067103,31.48988612,1.9982,2.689,1241,1.835349194,3,heater,24,2008,B0005
3.620765173,-2.014343662,31.54454386,1.9982,2.687,1259.406,1.835349194,3,heater,24,2008,B0005
3.617145321,-2.013439185,31.60460414,1.9982,2.683,1277.875,1.835349194,3,heater,24,2008,B0005
3.614049324,-2.014341394,31.65860529,1.9982,2.679,1296.266,1.835349194,3,heater,24,2008,B0005
3.610733222,-2.011441927,31.69889343,1.9982,2.676,1314.687,1.835349194,3,heater,24,2008,B0005
3.607586017,-2.012883529,31.7597358,1.9982,2.673,1333.203,1.835349194,3,heater,24,2008,B0005
3.604337717,-2.012621964,31.81302967,1.9982,2.67,1351.703,1.835349194,3,heater,24,2008,B0005
3.601147685,-2.01361079,31.86677524,1.9982,2.667,1370.203,1.835349194,3,heater,24,2008,B0005
3.598105806,-2.014612354,31.91938018,1.9982,2.664,1388.703,1.835349194,3,heater,24,2008,B0005
3.594756493,-2.011397747,31.96587165,1.9982,2.661,1407.234,1.835349194,3,heater,24,2008,B0005
3.591842811,-2.0130712,32.00576449,1.9982,2.658,1425.766,1.835349194,3,heater,24,2008,B0005
3.588598594,-2.014483115,32.06112194,1.9982,2.655,1444.312,1.835349194,3,heater,24,2008,B0005
3.585537455,-2.012556105,32.11096826,1.9982,2.652,1462.781,1.835349194,3,heater,24,2008,B0005
3.582622108,-2.015528218,32.15354486,1.9982,2.649,1481.391,1.835349194,3,heater,24,2008,B0005
3.579656307,-2.014443064,32.20003995,1.9982,2.646,1499.953,1.835349194,3,heater,24,2008,B0005
3.576821795,-2.013118341,32.2518831,1.9982,2.643,1518.484,1.835349194,3,heater,24,2008,B0005
3.573858553,-2.012763983,32.30524388,1.9982,2.64,1537.094,1.835349194,3,heater,24,2008,B0005
3.57072989,-2.011698176,32.34617463,1.9982,2.637,1555.641,1.835349194,3,heater,24,2008,B0005
3.567994201,-2.009318435,32.39219994,1.9982,2.634,1574.203,1.835349194,3,heater,24,2008,B0005
3.564854086,-2.010334941,32.45309447,1.9982,2.632,1592.734,1.835349194,3,heater,24,2008,B0005
3.562154708,-2.014601328,32.48920918,1.9982,2.629,1611.266,1.835349194,3,heater,24,2008,B0005
3.55929768,-2.011329884,32.53083834,1.9982,2.626,1629.812,1.835349194,3,heater,24,2008,B0005
3.556525185,-2.010698113,32.57493203,1.9982,2.623,1648.406,1.835349194,3,heater,24,2008,B0005
3.553866189,-2.01030917,32.62025325,1.9982,2.62,1666.984,1.835349194,3,heater,24,2008,B0005
3.551079239,-2.013124068,32.65963702,1.9982,2.618,1685.516,1.835349194,3,heater,24,2008,B0005
3.548506162,-2.012147326,32.70306838,1.9982,2.615,1704.25,1.835349194,3,heater,24,2008,B0005
3.545680964,-2.013909548,32.74449065,1.9984,2.612,1722.812,1.835349194,3,heater,24,2008,B0005
3.543167511,-2.014925484,32.79857844,1.9982,2.61,1741.469,1.835349194,3,heater,24,2008,B0005
3.540642885,-2.009058649,32.84020947,1.9982,2.608,1760.156,1.835349194,3,heater,24,2008,B0005
3.538222979,-2.010922923,32.88553204,1.9982,2.605,1778.828,1.835349194,3,heater,24,2008,B0005
3.535702734,-2.011580617,32.92893445,1.9982,2.602,1797.547,1.835349194,3,heater,24,2008,B0005
3.533233619,-2.012475142,32.96817108,1.9982,2.6,1816.297,1.835349194,3,heater,24,2008,B0005
3.53070705,-2.008223935,33.01186818,1.9982,2.597,1835.031,1.835349194,3,heater,24,2008,B0005
3.528538834,-2.011968888,33.06090818,1.9982,2.595,1853.781,1.835349194,3,heater,24,2008,B0005
3.526052238,-2.013257037,33.10042722,1.9984,2.593,1872.531,1.835349194,3,heater,24,2008,B0005
3.523971185,-2.010516959,33.14194646,1.9982,2.59,1891.266,1.835349194,3,heater,24,2008,B0005
3.521299398,-2.012278285,33.19829343,1.9984,2.588,1910.031,1.835349194,3,heater,24,2008,B0005
3.519505276,-2.013312975,33.24039368,1.9982,2.586,1928.687,1.835349194,3,heater,24,2008,B0005
3.517057405,-2.014470724,33.28325317,1.9984,2.584,1947.344,1.835349194,3,heater,24,2008,B0005
3.514805223,-2.011595665,33.32881979,1.9982,2.582,1966.062,1.835349194,3,heater,24,2008,B0005
3.512841906,-2.014025898,33.38069961,1.9982,2.58,1984.719,1.835349194,3,heater,24,2008,B0005
3.510833698,-2.010367048,33.41752869,1.9982,2.578,2003.437,1.835349194,3,heater,24,2008,B0005
3.508888543,-2.012805072,33.45192521,1.9982,2.576,2022.203,1.835349194,3,heater,24,2008,B0005
3.507045548,-2.010313851,33.50556957,1.9982,2.574,2040.984,1.835349194,3,heater,24,2008,B0005
3.504967278,-2.01094631,33.54370078,1.9982,2.572,2059.766,1.835349194,3,heater,24,2008,B0005
3.503081899,-2.012014443,33.5927698,1.9982,2.57,2078.562,1.835349194,3,heater,24,2008,B0005
3.501105467,-2.010804678,33.64363954,1.9982,2.568,2097.359,1.835349194,3,heater,24,2008,B0005
3.499242474,-2.01210337,33.67799489,1.9982,2.566,2116.094,1.835349194,3,heater,24,2008,B0005
3.49751261,-2.012161019,33.72881982,1.9982,2.564,2134.859,1.835349194,3,heater,24,2008,B0005
3.495531812,-2.011547683,33.77489541,1.9984,2.562,2153.719,1.835349194,3,heater,24,2008,B0005
3.493842446,-2.0125181,33.82269358,1.9982,2.56,2172.672,1.835349194,3,heater,24,2008,B0005
3.491639811,-2.013028291,33.88136367,1.9982,2.558,2191.609,1.835349194,3,heater,24,2008,B0005
3.489931199,-2.012936524,33.91775559,1.9982,2.556,2210.516,1.835349194,3,heater,24,2008,B0005
3.487999334,-2.012155879,33.9696119,1.9982,2.554,2229.437,1.835349194,3,heater,24,2008,B0005
3.486144874,-2.013516594,34.01026337,1.9984,2.553,2248.422,1.835349194,3,heater,24,2008,B0005
3.484150924,-2.010830959,34.06412346,1.9982,2.551,2267.469,1.835349194,3,heater,24,2008,B0005
3.482607308,-2.011340102,34.12434488,1.9982,2.549,2286.406,1.835349194,3,heater,24,2008,B0005
3.480566343,-2.011499241,34.17299466,1.9982,2.547,2305.297,1.835349194,3,heater,24,2008,B0005
